surah_index,surah_name_en,surah_name_ar,verse_index,text_rasm,text_normalized,abjad_value,juz_index,revelation_place,revelation_type,page_number
50,Qaf,ق,29,مَا يُبَدَّلُ ٱلْقَوْلُ لَدَىَّ وَمَآ أَنَا۠ بِظَلَّٰمٍۢ لِّلْعَبِيدِ,ما يبدل القول لدي وما انا۠ بظلمۢ للعبيد,1515,26.0,Mecca,Makkiyah,479
50,Qaf,ق,30,يَوْمَ نَقُولُ لِجَهَنَّمَ هَلِ ٱمْتَلَأْتِ وَتَقُولُ هَلْ مِن مَّزِيدٍۢ,يوم نقول لجهنم هل امتلات وتقول هل من مزيدۢ,2005,26.0,Mecca,Makkiyah,479
50,Qaf,ق,31,وَأُزْلِفَتِ ٱلْجَنَّةُ لِلْمُتَّقِينَ غَيْرَ بَعِيدٍ,وازلفت الجنه للمتقين غير بعيد,2569,26.0,Mecca,Makkiyah,479
50,Qaf,ق,32,هَٰذَا مَا تُوعَدُونَ لِكُلِّ أَوَّابٍ حَفِيظٍۢ,هذا ما توعدون لكل اواب حفيظۢ,2371,26.0,Mecca,Makkiyah,479
50,Qaf,ق,33,مَّنْ خَشِىَ ٱلرَّحْمَٰنَ بِٱلْغَيْبِ وَجَآءَ بِقَلْبٍۢ مُّنِيبٍ,من خشي الرحمن بالغيب وجاء بقلبۢ منيب,2621,26.0,Mecca,Makkiyah,479
50,Qaf,ق,34,ٱدْخُلُوهَا بِسَلَٰمٍۢ ۖ ذَٰلِكَ يَوْمُ ٱلْخُلُودِ,ادخلوها بسلمۢ ۖ ذلك يوم الخلود,2256,26.0,Mecca,Makkiyah,479
50,Qaf,ق,35,لَهُم مَّا يَشَآءُونَ فِيهَا وَلَدَيْنَا مَزِيدٌۭ,لهم ما يشاءون فيها ولدينا مزيدۭ,742,26.0,Mecca,Makkiyah,479
50,Qaf,ق,36,وَكَمْ أَهْلَكْنَا قَبْلَهُم مِّن قَرْنٍ هُمْ أَشَدُّ مِنْهُم بَطْشًۭا فَنَقَّبُوا۟ فِى ٱلْبِلَٰدِ هَلْ مِن مَّحِيصٍ,وكم اهلكنا قبلهم من قرن هم اشد منهم بطشۭا فنقبوا۟ في البلد هل من محيص,2256,26.0,Mecca,Makkiyah,479
50,Qaf,ق,37,إِنَّ فِى ذَٰلِكَ لَذِكْرَىٰ لِمَن كَانَ لَهُۥ قَلْبٌ أَوْ أَلْقَى ٱلسَّمْعَ وَهُوَ شَهِيدٌۭ,ان في ذلك لذكري لمن كان لهۥ قلب او القي السمع وهو شهيدۭ,2894,26.0,Mecca,Makkiyah,479
50,Qaf,ق,38,وَلَقَدْ خَلَقْنَا ٱلسَّمَٰوَٰتِ وَٱلْأَرْضَ وَمَا بَيْنَهُمَا فِى سِتَّةِ أَيَّامٍۢ وَمَا مَسَّنَا مِن لُّغُوبٍۢ,ولقد خلقنا السموت والارض وما بينهما في سته ايامۢ وما مسنا من لغوبۢ,4584,26.0,Mecca,Makkiyah,479
50,Qaf,ق,39,فَٱصْبِرْ عَلَىٰ مَا يَقُولُونَ وَسَبِّحْ بِحَمْدِ رَبِّكَ قَبْلَ طُلُوعِ ٱلشَّمْسِ وَقَبْلَ ٱلْغُرُوبِ,فاصبر علي ما يقولون وسبح بحمد ربك قبل طلوع الشمس وقبل الغروب,3133,26.0,Mecca,Makkiyah,479
50,Qaf,ق,40,وَمِنَ ٱلَّيْلِ فَسَبِّحْهُ وَأَدْبَٰرَ ٱلسُّجُودِ,ومن اليل فسبحه وادبر السجود,639,26.0,Mecca,Makkiyah,479
50,Qaf,ق,41,وَٱسْتَمِعْ يَوْمَ يُنَادِ ٱلْمُنَادِ مِن مَّكَانٍۢ قَرِيبٍۢ,واستمع يوم يناد المناد من مكانۢ قريبۢ,1337,26.0,Mecca,Makkiyah,479
50,Qaf,ق,42,يَوْمَ يَسْمَعُونَ ٱلصَّيْحَةَ بِٱلْحَقِّ ۚ ذَٰلِكَ يَوْمُ ٱلْخُرُوجِ,يوم يسمعون الصيحه بالحق ۚ ذلك يوم الخروج,2223,26.0,Mecca,Makkiyah,479
50,Qaf,ق,43,إِنَّا نَحْنُ نُحْىِۦ وَنُمِيتُ وَإِلَيْنَا ٱلْمَصِيرُ,انا نحن نحيۦ ونميت والينا المصير,1203,26.0,Mecca,Makkiyah,479
50,Qaf,ق,44,يَوْمَ تَشَقَّقُ ٱلْأَرْضُ عَنْهُمْ سِرَاعًۭا ۚ ذَٰلِكَ حَشْرٌ عَلَيْنَا يَسِيرٌۭ,يوم تشقق الارض عنهم سراعۭا ۚ ذلك حشر علينا يسيرۭ,4184,26.0,Mecca,Makkiyah,479
50,Qaf,ق,45,نَّحْنُ أَعْلَمُ بِمَا يَقُولُونَ ۖ وَمَآ أَنتَ عَلَيْهِم بِجَبَّارٍۢ ۖ فَذَكِّرْ بِٱلْقُرْءَانِ مَن يَخَافُ وَعِيدِ,نحن اعلم بما يقولون ۖ وما انت عليهم بجبارۢ ۖ فذكر بالقرءان من يخاف وعيد,3611,26.0,Mecca,Makkiyah,479
51,Adh-Dhariyat,الذاريات,0,بِسْمِ اللَّهِ الرَّحْمَٰنِ الرَّحِيمِ,بسم الله الرحمن الرحيم,786,,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,1,وَٱلذَّٰرِيَٰتِ ذَرْوًۭا,والذريت ذروۭا,2254,26.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,2,فَٱلْحَٰمِلَٰتِ وِقْرًۭا,فالحملت وقرۭا,896,26.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,3,فَٱلْجَٰرِيَٰتِ يُسْرًۭا,فالجريت يسرۭا,995,26.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,4,فَٱلْمُقَسِّمَٰتِ أَمْرًا,فالمقسمت امرا,993,26.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,5,إِنَّمَا تُوعَدُونَ لَصَادِقٌۭ,انما توعدون لصادقۭ,853,26.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,6,وَإِنَّ ٱلدِّينَ لَوَٰقِعٌۭ,وان الدين لوقعۭ,358,26.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,7,وَٱلسَّمَآءِ ذَاتِ ٱلْحُبُكِ,والسماء ذات الحبك,1301,26.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,8,إِنَّكُمْ لَفِى قَوْلٍۢ مُّخْتَلِفٍۢ,انكم لفي قولۢ مختلفۢ,1517,26.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,9,يُؤْفَكُ عَنْهُ مَنْ أُفِكَ,يؤفك عنه من افك,426,26.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,10,قُتِلَ ٱلْخَرَّٰصُونَ,قتل الخرصون,1507,26.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,11,ٱلَّذِينَ هُمْ فِى غَمْرَةٍۢ سَاهُونَ,الذين هم في غمرهۢ ساهون,2293,26.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,12,يَسْـَٔلُونَ أَيَّانَ يَوْمُ ٱلدِّينِ,يسلون ايان يوم الدين,369,26.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,13,يَوْمَ هُمْ عَلَى ٱلنَّارِ يُفْتَنُونَ,يوم هم علي النار يفتنون,1089,26.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,14,ذُوقُوا۟ فِتْنَتَكُمْ هَٰذَا ٱلَّذِى كُنتُم بِهِۦ تَسْتَعْجِلُونَ,ذوقوا۟ فتنتكم هذا الذي كنتم بهۦ تستعجلون,4786,26.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,15,إِنَّ ٱلْمُتَّقِينَ فِى جَنَّٰتٍۢ وَعُيُونٍ,ان المتقين في جنتۢ وعيون,1367,26.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,16,ءَاخِذِينَ مَآ ءَاتَىٰهُمْ رَبُّهُمْ ۚ إِنَّهُمْ كَانُوا۟ قَبْلَ ذَٰلِكَ مُحْسِنِينَ,ءاخذين ما ءاتيهم ربهم ۚ انهم كانوا۟ قبل ذلك محسنين,3381,26.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,17,كَانُوا۟ قَلِيلًۭا مِّنَ ٱلَّيْلِ مَا يَهْجَعُونَ,كانوا۟ قليلۭا من اليل ما يهجعون,595,26.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,18,وَبِٱلْأَسْحَارِ هُمْ يَسْتَغْفِرُونَ,وبالاسحار هم يستغفرون,2160,26.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,19,وَفِىٓ أَمْوَٰلِهِمْ حَقٌّۭ لِّلسَّآئِلِ وَٱلْمَحْرُومِ,وفي امولهم حقۭ للسائل والمحروم,808,26.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,20,وَفِى ٱلْأَرْضِ ءَايَٰتٌۭ لِّلْمُوقِنِينَ,وفي الارض ءايتۭ للموقنين,1856,26.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,21,وَفِىٓ أَنفُسِكُمْ ۚ أَفَلَا تُبْصِرُونَ,وفي انفسكم ۚ افلا تبصرون,1207,26.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,22,وَفِى ٱلسَّمَآءِ رِزْقُكُمْ وَمَا تُوعَدُونَ,وفي السماء رزقكم وما توعدون,1179,26.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,23,فَوَرَبِّ ٱلسَّمَآءِ وَٱلْأَرْضِ إِنَّهُۥ لَحَقٌّۭ مِّثْلَ مَآ أَنَّكُمْ تَنطِقُونَ,فورب السماء والارض انهۥ لحقۭ مثل ما انكم تنطقون,2990,26.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,24,هَلْ أَتَىٰكَ حَدِيثُ ضَيْفِ إِبْرَٰهِيمَ ٱلْمُكْرَمِينَ,هل اتيك حديث ضيف ابرهيم المكرمين,2527,26.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,25,إِذْ دَخَلُوا۟ عَلَيْهِ فَقَالُوا۟ سَلَٰمًۭا ۖ قَالَ سَلَٰمٌۭ قَوْمٌۭ مُّنكَرُونَ,اذ دخلوا۟ عليه فقالوا۟ سلمۭا ۖ قال سلمۭ قومۭ منكرون,2579,26.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,26,فَرَاغَ إِلَىٰٓ أَهْلِهِۦ فَجَآءَ بِعِجْلٍۢ سَمِينٍۢ,فراغ الي اهلهۦ فجاء بعجلۢ سمينۢ,1713,26.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,27,فَقَرَّبَهُۥٓ إِلَيْهِمْ قَالَ أَلَا تَأْكُلُونَ,فقربهۥ اليهم قال الا تاكلون,1143,26.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,28,فَأَوْجَسَ مِنْهُمْ خِيفَةًۭ ۖ قَالُوا۟ لَا تَخَفْ ۖ وَبَشَّرُوهُ بِغُلَٰمٍ عَلِيمٍۢ,فاوجس منهم خيفهۭ ۖ قالوا۟ لا تخف ۖ وبشروه بغلم عليمۢ,3970,26.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,29,فَأَقْبَلَتِ ٱمْرَأَتُهُۥ فِى صَرَّةٍۢ فَصَكَّتْ وَجْهَهَا وَقَالَتْ عَجُوزٌ عَقِيمٌۭ,فاقبلت امراتهۥ في صرهۢ فصكت وجهها وقالت عجوز عقيمۭ,3098,26.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,30,قَالُوا۟ كَذَٰلِكِ قَالَ رَبُّكِ ۖ إِنَّهُۥ هُوَ ٱلْحَكِيمُ ٱلْعَلِيمُ,قالوا۟ كذلك قال ربك ۖ انهۥ هو الحكيم العليم,1618,26.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,31,۞ قَالَ فَمَا خَطْبُكُمْ أَيُّهَا ٱلْمُرْسَلُونَ,۞ قال فما خطبكم ايها المرسلون,1357,27.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,32,قَالُوٓا۟ إِنَّآ أُرْسِلْنَآ إِلَىٰ قَوْمٍۢ مُّجْرِمِينَ,قالوا۟ انا ارسلنا الي قومۢ مجرمين,1062,27.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,33,لِنُرْسِلَ عَلَيْهِمْ حِجَارَةًۭ مِّن طِينٍۢ,لنرسل عليهم حجارهۭ من طينۢ,901,27.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,34,مُّسَوَّمَةً عِندَ رَبِّكَ لِلْمُسْرِفِينَ,مسومه عند ربك للمسرفين,997,27.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,35,فَأَخْرَجْنَا مَن كَانَ فِيهَا مِنَ ٱلْمُؤْمِنِينَ,فاخرجنا من كان فيها من المؤمنين,1503,27.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,36,فَمَا وَجَدْنَا فِيهَا غَيْرَ بَيْتٍۢ مِّنَ ٱلْمُسْلِمِينَ,فما وجدنا فيها غير بيتۢ من المسلمين,2254,27.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,37,وَتَرَكْنَا فِيهَآ ءَايَةًۭ لِّلَّذِينَ يَخَافُونَ ٱلْعَذَابَ ٱلْأَلِيمَ,وتركنا فيها ءايهۭ للذين يخافون العذاب الاليم,3273,27.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,38,وَفِى مُوسَىٰٓ إِذْ أَرْسَلْنَٰهُ إِلَىٰ فِرْعَوْنَ بِسُلْطَٰنٍۢ مُّبِينٍۢ,وفي موسي اذ ارسلنه الي فرعون بسلطنۢ مبينۢ,1959,27.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,39,فَتَوَلَّىٰ بِرُكْنِهِۦ وَقَالَ سَٰحِرٌ أَوْ مَجْنُونٌۭ,فتولي بركنهۦ وقال سحر او مجنونۭ,1364,27.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,40,فَأَخَذْنَٰهُ وَجُنُودَهُۥ فَنَبَذْنَٰهُمْ فِى ٱلْيَمِّ وَهُوَ مُلِيمٌۭ,فاخذنه وجنودهۥ فنبذنهم في اليم وهو مليمۭ,2745,27.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,41,وَفِى عَادٍ إِذْ أَرْسَلْنَا عَلَيْهِمُ ٱلرِّيحَ ٱلْعَقِيمَ,وفي عاد اذ ارسلنا عليهم الريح العقيم,1869,27.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,42,مَا تَذَرُ مِن شَىْءٍ أَتَتْ عَلَيْهِ إِلَّا جَعَلَتْهُ كَٱلرَّمِيمِ,ما تذر من شيء اتت عليه الا جعلته كالرميم,3539,27.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,43,وَفِى ثَمُودَ إِذْ قِيلَ لَهُمْ تَمَتَّعُوا۟ حَتَّىٰ حِينٍۢ,وفي ثمود اذ قيل لهم تمتعوا۟ حتي حينۢ,2965,27.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,44,فَعَتَوْا۟ عَنْ أَمْرِ رَبِّهِمْ فَأَخَذَتْهُمُ ٱلصَّٰعِقَةُ وَهُمْ يَنظُرُونَ,فعتوا۟ عن امر ربهم فاخذتهم الصعقه وهم ينظرون,4554,27.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,45,فَمَا ٱسْتَطَٰعُوا۟ مِن قِيَامٍۢ وَمَا كَانُوا۟ مُنتَصِرِينَ,فما استطعوا۟ من قيامۢ وما كانوا۟ منتصرين,1874,27.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,46,وَقَوْمَ نُوحٍۢ مِّن قَبْلُ ۖ إِنَّهُمْ كَانُوا۟ قَوْمًۭا فَٰسِقِينَ,وقوم نوحۢ من قبل ۖ انهم كانوا۟ قومۭا فسقين,1059,27.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,47,وَٱلسَّمَآءَ بَنَيْنَٰهَا بِأَيْي۟دٍۢ وَإِنَّا لَمُوسِعُونَ,والسماء بنينها بايي۟دۢ وانا لموسعون,604,27.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,48,وَٱلْأَرْضَ فَرَشْنَٰهَا فَنِعْمَ ٱلْمَٰهِدُونَ,والارض فرشنها فنعم المهدون,2050,27.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,49,وَمِن كُلِّ شَىْءٍ خَلَقْنَا زَوْجَيْنِ لَعَلَّكُمْ تَذَكَّرُونَ,ومن كل شيء خلقنا زوجين لعلكم تذكرون,2880,27.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,50,فَفِرُّوٓا۟ إِلَى ٱللَّهِ ۖ إِنِّى لَكُم مِّنْهُ نَذِيرٌۭ مُّبِينٌۭ,ففروا۟ الي الله ۖ اني لكم منه نذيرۭ مبينۭ,1782,27.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,51,وَلَا تَجْعَلُوا۟ مَعَ ٱللَّهِ إِلَٰهًا ءَاخَرَ ۖ إِنِّى لَكُم مِّنْهُ نَذِيرٌۭ مُّبِينٌۭ,ولا تجعلوا۟ مع الله الها ءاخر ۖ اني لكم منه نذيرۭ مبينۭ,2870,27.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,52,كَذَٰلِكَ مَآ أَتَى ٱلَّذِينَ مِن قَبْلِهِم مِّن رَّسُولٍ إِلَّا قَالُوا۟ سَاحِرٌ أَوْ مَجْنُونٌ,كذلك ما اتي الذين من قبلهم من رسول الا قالوا۟ ساحر او مجنون,3261,27.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,53,أَتَوَاصَوْا۟ بِهِۦ ۚ بَلْ هُمْ قَوْمٌۭ طَاغُونَ,اتواصوا۟ بهۦ ۚ بل هم قومۭ طاغون,1801,27.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,54,فَتَوَلَّ عَنْهُمْ فَمَآ أَنتَ بِمَلُومٍۢ,فتول عنهم فما انت بملومۢ,1371,27.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,55,وَذَكِّرْ فَإِنَّ ٱلذِّكْرَىٰ تَنفَعُ ٱلْمُؤْمِنِينَ,وذكر فان الذكري تنفع المؤمنين,2839,27.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,56,وَمَا خَلَقْتُ ٱلْجِنَّ وَٱلْإِنسَ إِلَّا لِيَعْبُدُونِ,وما خلقت الجن والانس الا ليعبدون,1613,27.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,57,مَآ أُرِيدُ مِنْهُم مِّن رِّزْقٍۢ وَمَآ أُرِيدُ أَن يُطْعِمُونِ,ما اريد منهم من رزقۢ وما اريد ان يطعمون,1286,27.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,58,إِنَّ ٱللَّهَ هُوَ ٱلرَّزَّاقُ ذُو ٱلْقُوَّةِ ٱلْمَتِينُ,ان الله هو الرزاق ذو القوه المتين,1846,27.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,59,فَإِنَّ لِلَّذِينَ ظَلَمُوا۟ ذَنُوبًۭا مِّثْلَ ذَنُوبِ أَصْحَٰبِهِمْ فَلَا يَسْتَعْجِلُونِ,فان للذين ظلموا۟ ذنوبۭا مثل ذنوب اصحبهم فلا يستعجلون,4901,27.0,Mecca,Makkiyah,482
51,Adh-Dhariyat,الذاريات,60,فَوَيْلٌۭ لِّلَّذِينَ كَفَرُوا۟ مِن يَوْمِهِمُ ٱلَّذِى يُوعَدُونَ,فويلۭ للذين كفروا۟ من يومهم الذي يوعدون,2331,27.0,Mecca,Makkiyah,482
52,At-Tur,الطور,0,بِسْمِ اللَّهِ الرَّحْمَٰنِ الرَّحِيمِ,بسم الله الرحمن الرحيم,786,,Mecca,Makkiyah,485
52,At-Tur,الطور,1,وَٱلطُّورِ,والطور,252,27.0,Mecca,Makkiyah,485
52,At-Tur,الطور,2,وَكِتَٰبٍۢ مَّسْطُورٍۢ,وكتبۢ مسطورۢ,743,27.0,Mecca,Makkiyah,485
52,At-Tur,الطور,3,فِى رَقٍّۢ مَّنشُورٍۢ,في رقۢ منشورۢ,986,27.0,Mecca,Makkiyah,485
52,At-Tur,الطور,4,وَٱلْبَيْتِ ٱلْمَعْمُورِ,والبيت المعمور,836,27.0,Mecca,Makkiyah,485
52,At-Tur,الطور,5,وَٱلسَّقْفِ ٱلْمَرْفُوعِ,والسقف المرفوع,704,27.0,Mecca,Makkiyah,485
52,At-Tur,الطور,6,وَٱلْبَحْرِ ٱلْمَسْجُورِ,والبحر المسجور,587,27.0,Mecca,Makkiyah,485
